,mac,zone,floor,strength,ssid
1118,00:03:7f:fe:00:00,15,4,-61,mba-411u
2781,00:0e:38:0d:06:d7,5,2,-77,bmstu_staff
1892,00:0e:38:0d:0e:1e,11,3,-79,
3823,00:14:78:53:26:be,14,4,-65,
3957,00:18:e7:fc:87:1a,9,5,-80,CAFSTATION
3457,00:1c:f0:13:52:6c,11,0,-84,
298,00:22:55:57:51:80,14,2,-46,bmstu_staff
3182,00:26:51:af:8b:30,3,2,-70,bmstu_lb
3184,00:26:51:af:8b:31,3,2,-71,bmstu_staff
3185,00:26:51:af:8b:39,3,2,-72,bmstu_guest
127,00:26:52:d8:6e:70,11,10,-53,bmstu_lb
129,00:26:52:d8:6e:71,11,10,-55,bmstu_staff
135,00:26:52:d8:6e:76,11,10,-62,bmstu_guest
97,00:26:52:d8:6e:79,11,10,-53,bmstu_guest
137,00:26:52:d8:6e:7e,11,10,-63,bmstu_staff
136,00:26:52:d8:6e:7f,11,10,-63,bmstu_lb
4312,00:26:52:d8:74:90,11,5,-62,bmstu_lb
4310,00:26:52:d8:74:91,11,5,-60,bmstu_staff
522,00:26:52:d8:74:96,11,5,-81,bmstu_guest
4311,00:26:52:d8:74:99,11,5,-62,bmstu_guest
4349,00:26:52:d8:74:9e,11,5,-82,bmstu_staff
525,00:26:52:d8:74:9f,11,5,-82,bmstu_lb
778,00:26:52:d8:75:90,6,2,-71,bmstu_lb
2526,00:26:52:d8:75:91,6,2,-74,bmstu_staff
2800,00:26:52:d8:75:99,5,2,-75,bmstu_guest
870,00:26:52:d8:7b:d0,14,4,-45,bmstu_lb
872,00:26:52:d8:7b:d1,14,4,-46,bmstu_staff
3867,00:26:52:d8:7b:d6,14,4,-81,bmstu_guest
871,00:26:52:d8:7b:d9,14,4,-46,bmstu_guest
3866,00:26:52:d8:7b:de,14,4,-80,bmstu_staff
3868,00:26:52:d8:7b:df,14,4,-82,bmstu_lb
1665,00:26:52:d8:7e:b0,10,3,-49,bmstu_lb
1666,00:26:52:d8:7e:b1,10,3,-49,bmstu_staff
2071,00:26:52:d8:7e:b6,10,3,-81,bmstu_guest
1667,00:26:52:d8:7e:b9,10,3,-49,bmstu_guest
1976,00:26:52:d8:7e:be,10,3,-82,bmstu_staff
1978,00:26:52:d8:7e:bf,10,3,-83,bmstu_lb
456,00:26:52:d8:7e:e0,11,6,-57,bmstu_lb
457,00:26:52:d8:7e:e1,11,6,-60,bmstu_staff
469,00:26:52:d8:7e:e6,11,6,-85,bmstu_guest
455,00:26:52:d8:7e:e9,11,6,-55,bmstu_guest
471,00:26:52:d8:7e:ee,11,6,-86,bmstu_staff
472,00:26:52:d8:7e:ef,11,6,-86,bmstu_lb
3253,00:26:52:d8:7f:50,15,4,-69,bmstu_lb
3257,00:26:52:d8:7f:51,15,4,-71,bmstu_staff
3255,00:26:52:d8:7f:59,15,4,-69,bmstu_guest
4315,00:26:52:d8:7f:b0,11,5,-67,bmstu_lb
4277,00:26:52:d8:7f:b1,11,5,-69,bmstu_staff
4278,00:26:52:d8:7f:b9,11,5,-70,bmstu_guest
160,00:26:52:d8:80:60,11,10,-68,bmstu_lb
175,00:26:52:d8:80:61,11,10,-83,bmstu_staff
139,00:26:52:d8:80:69,11,10,-67,bmstu_guest
1256,00:26:52:d8:80:80,2,4,-68,bmstu_lb
1255,00:26:52:d8:80:81,2,4,-67,bmstu_staff
1269,00:26:52:d8:80:86,2,4,-83,bmstu_guest
1254,00:26:52:d8:80:89,2,4,-67,bmstu_guest
1266,00:26:52:d8:80:8e,2,4,-81,bmstu_staff
1267,00:26:52:d8:80:8f,2,4,-82,bmstu_lb
2717,00:26:52:d8:80:b0,8,2,-86,bmstu_lb
2730,00:26:52:d8:80:b1,7,2,-86,bmstu_staff
2713,00:26:52:d8:80:b9,8,2,-78,bmstu_guest
2895,00:26:52:d8:81:59,13,4,-93,bmstu_guest
1343,00:26:52:d8:81:c0,15,4,-70,bmstu_lb
1157,00:26:52:d8:81:c1,13,4,-75,bmstu_staff
1150,00:26:52:d8:81:c9,13,4,-71,bmstu_guest
3147,00:26:52:d8:82:10,0,2,-50,bmstu_lb
3146,00:26:52:d8:82:11,0,2,-49,bmstu_staff
3197,00:26:52:d8:82:16,3,2,-86,bmstu_guest
3148,00:26:52:d8:82:19,0,2,-52,bmstu_guest
3199,00:26:52:d8:82:1e,3,2,-88,bmstu_staff
3200,00:26:52:d8:82:1f,3,2,-88,bmstu_lb
3561,00:26:52:d8:82:20,11,4,-58,bmstu_lb
701,00:26:52:d8:82:21,11,4,-57,bmstu_staff
3582,00:26:52:d8:82:26,11,4,-83,bmstu_guest
700,00:26:52:d8:82:29,11,4,-56,bmstu_guest
3609,00:26:52:d8:82:2e,11,4,-84,bmstu_staff
3606,00:26:52:d8:82:2f,11,4,-83,bmstu_lb
234,00:26:52:d8:83:b6,11,9,-83,bmstu_guest
233,00:26:52:d8:83:be,11,9,-83,bmstu_staff
232,00:26:52:d8:83:bf,11,9,-83,bmstu_lb
3700,00:26:52:d8:83:f0,10,4,-83,bmstu_lb
3698,00:26:52:d8:83:f1,10,4,-82,bmstu_staff
1208,00:26:52:d8:83:f9,2,2,-82,bmstu_guest
4085,00:26:52:d8:84:70,14,5,-59,bmstu_lb
4086,00:26:52:d8:84:71,14,5,-59,bmstu_staff
619,00:26:52:d8:84:79,9,5,-56,bmstu_guest
482,00:26:52:d8:84:90,11,2,-55,bmstu_lb
2418,00:26:52:d8:84:91,11,2,-60,bmstu_staff
481,00:26:52:d8:84:99,11,2,-55,bmstu_guest
2804,00:26:52:d8:85:a0,5,2,-67,bmstu_lb
848,00:26:52:d8:85:a1,5,2,-69,bmstu_staff
846,00:26:52:d8:85:a9,5,2,-69,bmstu_guest
2319,00:26:52:d8:85:c0,12,3,-74,bmstu_lb
1861,00:26:52:d8:85:c1,11,3,-74,bmstu_staff
2316,00:26:52:d8:85:c9,12,3,-73,bmstu_guest
4199,00:26:52:d8:86:30,10,5,-51,bmstu_lb
4198,00:26:52:d8:86:31,10,5,-51,bmstu_staff
4205,00:26:52:d8:86:36,10,5,-86,bmstu_guest
4200,00:26:52:d8:86:39,10,5,-53,bmstu_guest
4218,00:26:52:d8:86:3e,10,5,-86,bmstu_staff
4219,00:26:52:d8:86:3f,10,5,-87,bmstu_lb
2384,00:26:52:d8:89:90,12,3,-49,bmstu_lb
2382,00:26:52:d8:89:91,12,3,-48,bmstu_staff
2383,00:26:52:d8:89:99,12,3,-48,bmstu_guest
178,00:26:5a:a5:56:8b,11,10,-88,rl1nio2
3592,00:3a:9a:a3:63:60,11,4,-72,bmstu_lb
3596,00:3a:9a:a3:63:61,11,4,-74,bmstu_staff
973,00:3a:9a:a3:63:69,11,4,-73,bmstu_guest
991,00:3a:9a:a3:63:6e,11,4,-93,bmstu_staff
990,00:3a:9a:a3:63:6f,11,4,-92,bmstu_lb
732,00:3a:9a:a3:68:20,11,4,-68,bmstu_lb
735,00:3a:9a:a3:68:21,11,4,-70,bmstu_staff
733,00:3a:9a:a3:68:29,11,4,-69,bmstu_guest
2678,00:3a:9a:a5:95:19,1,2,-89,bmstu_guest
2679,00:3a:9a:a5:97:a1,1,2,-91,bmstu_staff
3345,00:3a:9a:ad:91:40,12,4,-62,bmstu_lb
3348,00:3a:9a:ad:91:41,12,4,-66,bmstu_staff
3346,00:3a:9a:ad:91:49,12,4,-65,bmstu_guest
2692,00:90:4c:c1:00:00,1,2,-68,SAP-LAB
1480,00:a6:ca:5e:67:00,4,2,-82,
1441,00:a6:ca:5f:3f:00,4,2,-74,
4474,04:bf:6d:03:66:34,6,2,-78,Keenetic-2536
874,04:d4:c4:c2:1e:50,14,4,-61,
3861,04:d4:c4:c2:1e:54,14,4,-69,
1973,06:80:9b:b7:af:40,10,3,-66,
2705,0c:80:63:c6:51:22,8,2,-69,MT1-207
4397,0c:9d:92:5a:c3:00,11,5,-80,ASUS
4396,0c:9d:92:5a:c3:04,11,5,-76,ASUS_5G
2632,10:20:32:42:84:72,7,2,-81,mt2
3251,10:7b:44:79:b3:20,15,4,-63,IU3_Stud_WiFI
3271,10:7b:44:79:b3:24,15,4,-80,IU3_Stud_WiFI_5G
1434,14:91:82:28:40:d6,4,2,-61,
1444,14:91:82:28:40:d7,4,2,-77,
3181,14:dd:a9:f1:0a:68,3,2,-69,LaserLab
1386,16:18:d6:9d:28:26,3,2,-88,
1435,16:91:82:28:40:d8,4,2,-62,
1234,18:0f:76:8e:e9:59,13,4,-60,
1186,18:31:bf:c5:61:c4,13,4,-62,ASUS_5G
3179,1c:74:0d:8e:67:8c,15,4,-69,
3342,1c:74:0d:8e:67:90,11,1,-57,bmstu-89a
352,1c:af:f7:96:1b:1c,14,2,-76,KID-LAB
3993,1c:b9:c4:a9:d7:18,9,5,-87,Passpoint Wi-Fi
3992,1c:b9:c4:a9:d7:19,9,5,-86,Hotspot 2.0
439,1c:bd:b9:92:1d:7c,10,2,-88,rk5-net
1262,20:4e:7f:77:03:7a,13,5,-73,IU8-5G
460,20:cf:30:ce:5d:43,11,6,-67,IU1-603
3160,28:28:5d:64:cf:4a,0,2,-71,Keenetic-7571
2536,28:6c:07:50:9a:a5,6,3,-75,MT2
2540,28:6c:07:50:9a:a6,6,3,-84,MT2_5G
2328,28:d1:27:0e:1c:a1,12,3,-80,Studsovet
1843,28:d1:27:0e:1c:a2,12,3,-82,Studsovet_5G
3085,2c:4d:54:ba:21:e0,13,4,-71,ASUS_EBM7
2261,34:20:e3:17:5d:d8,10,2,-87,Passpoint Wi-Fi
1813,34:20:e3:17:8a:ac,12,3,-89,Passpoint Wi-Fi
2262,34:20:e3:97:5d:d8,10,2,-88,Hotspot 2.0
3359,34:20:e3:97:8a:a8,12,4,-84,Hotspot 2.0
1814,34:20:e3:97:8a:ac,12,3,-91,Hotspot 2.0
413,38:2c:4a:a2:e3:e0,11,7,-57,Kafedra SM10
414,38:2c:4a:a2:e3:e1,11,7,-63,Kafedra SM10 5
2116,38:6b:1c:05:be:68,10,3,-67,
2118,38:6b:1c:05:be:6a,10,3,-76,
4274,38:6b:1c:10:0b:70,11,5,-55,BIO
4275,38:6b:1c:10:0b:71,11,5,-62,BIO_5G
2153,38:6b:1c:18:75:f5,11,3,-73,GUK-BIO
925,38:6b:1c:1d:f7:f3,3,2,-82,
2126,3c:84:6a:ab:2b:4e,9,3,-52,363b
2689,48:5b:39:3c:10:00,1,2,-51,pd208
2729,48:5b:39:61:92:90,13,3,-59,Fiber Optics Lab
1091,48:5b:39:e8:78:93,15,4,-63,426_asp
604,4a:4b:a8:24:28:0d,14,5,-89,
1092,4c:ed:fb:a6:ba:80,15,4,-63,IU3_511u_WiFi
1062,4c:ed:fb:a6:ba:84,12,4,-76,IU3_511u_WiFi_5G
2093,50:17:ff:15:ff:20,2,3,-62,bmstu_lb
2108,50:17:ff:15:ff:21,9,3,-57,bmstu_staff
2116,50:17:ff:15:ff:26,9,3,-73,bmstu_guest
2107,50:17:ff:15:ff:29,9,3,-56,bmstu_guest
2115,50:17:ff:15:ff:2e,9,3,-73,bmstu_staff
2117,50:17:ff:15:ff:2f,9,3,-73,bmstu_lb
535,50:17:ff:de:06:80,11,5,-74,bmstu_lb
536,50:17:ff:de:06:81,11,5,-76,bmstu_staff
539,50:17:ff:de:06:86,11,5,-79,bmstu_guest
4341,50:17:ff:de:06:89,11,5,-75,bmstu_guest
4346,50:17:ff:de:06:8e,11,5,-80,bmstu_staff
4347,50:17:ff:de:06:8f,11,5,-80,bmstu_lb
1885,50:17:ff:de:06:d0,11,3,-75,bmstu_lb
1884,50:17:ff:de:06:d1,11,3,-75,bmstu_staff
3565,50:17:ff:de:06:d9,11,4,-72,bmstu_guest
3443,50:17:ff:de:06:e0,12,4,-65,bmstu_lb
3444,50:17:ff:de:06:e1,12,4,-65,bmstu_staff
3412,50:17:ff:de:06:e6,12,4,-77,bmstu_guest
1053,50:17:ff:de:06:e9,12,4,-66,bmstu_guest
3449,50:17:ff:de:06:ee,12,4,-76,bmstu_staff
3452,50:17:ff:de:06:ef,12,4,-77,bmstu_lb
1422,50:17:ff:de:08:20,15,4,-53,bmstu_lb
1421,50:17:ff:de:08:21,15,4,-52,bmstu_staff
1425,50:17:ff:de:08:26,15,4,-58,bmstu_guest
3250,50:17:ff:de:08:29,15,4,-59,bmstu_guest
1089,50:17:ff:de:08:2e,15,4,-56,bmstu_staff
1088,50:17:ff:de:08:2f,15,4,-56,bmstu_lb
2966,50:17:ff:de:08:60,13,4,-57,bmstu_lb
2967,50:17:ff:de:08:61,13,4,-58,bmstu_staff
2982,50:17:ff:de:08:66,13,4,-73,bmstu_guest
2968,50:17:ff:de:08:69,13,4,-62,bmstu_guest
2984,50:17:ff:de:08:6e,13,4,-75,bmstu_staff
2983,50:17:ff:de:08:6f,13,4,-75,bmstu_lb
24,50:17:ff:de:19:40,11,9,-55,bmstu_lb
0,50:17:ff:de:19:41,11,9,-51,bmstu_staff
49,50:17:ff:de:19:46,11,9,-55,bmstu_guest
1,50:17:ff:de:19:49,11,9,-51,bmstu_guest
27,50:17:ff:de:19:4e,11,9,-56,bmstu_staff
25,50:17:ff:de:19:4f,11,9,-55,bmstu_lb
1552,50:17:ff:de:1c:c0,4,2,-75,bmstu_lb
2890,50:17:ff:de:1c:c1,4,2,-78,bmstu_staff
1625,50:17:ff:de:1c:c6,10,3,-89,bmstu_guest
1551,50:17:ff:de:1c:c9,4,2,-75,bmstu_guest
1627,50:17:ff:de:1c:ce,10,3,-90,bmstu_staff
1624,50:17:ff:de:1c:cf,10,3,-89,bmstu_lb
2127,50:17:ff:df:3f:40,11,3,-61,bmstu_lb
2126,50:17:ff:df:3f:41,11,3,-61,bmstu_staff
2133,50:17:ff:df:3f:46,11,3,-77,bmstu_guest
2125,50:17:ff:df:3f:49,11,3,-60,bmstu_guest
2136,50:17:ff:df:3f:4e,11,3,-78,bmstu_staff
2132,50:17:ff:df:3f:4f,11,3,-77,bmstu_lb
1881,50:17:ff:df:55:50,11,3,-68,bmstu_lb
1883,50:17:ff:df:55:51,11,3,-69,bmstu_staff
1896,50:17:ff:df:55:56,11,3,-81,bmstu_guest
1882,50:17:ff:df:55:59,11,3,-68,bmstu_guest
1893,50:17:ff:df:55:5e,11,3,-79,bmstu_staff
1894,50:17:ff:df:55:5f,11,3,-80,bmstu_lb
389,50:17:ff:df:58:60,11,7,-58,bmstu_lb
388,50:17:ff:df:58:61,11,7,-57,bmstu_staff
386,50:17:ff:df:58:66,11,7,-51,bmstu_guest
387,50:17:ff:df:58:69,11,7,-56,bmstu_guest
393,50:17:ff:df:58:6e,11,7,-61,bmstu_staff
390,50:17:ff:df:58:6f,11,7,-60,bmstu_lb
514,50:17:ff:df:70:40,11,2,-53,bmstu_lb
515,50:17:ff:df:70:41,11,2,-54,bmstu_staff
516,50:17:ff:df:70:46,11,2,-55,bmstu_guest
513,50:17:ff:df:70:49,11,2,-49,bmstu_guest
517,50:17:ff:df:70:4e,11,2,-56,bmstu_staff
518,50:17:ff:df:70:4f,11,2,-57,bmstu_lb
1851,50:17:ff:df:81:10,11,3,-62,bmstu_lb
2310,50:17:ff:df:81:11,12,3,-64,bmstu_staff
2305,50:17:ff:df:81:16,12,3,-60,bmstu_guest
2307,50:17:ff:df:81:19,12,3,-63,bmstu_guest
2309,50:17:ff:df:81:1e,12,3,-64,bmstu_staff
2308,50:17:ff:df:81:1f,12,3,-63,bmstu_lb
3355,50:17:ff:df:89:50,11,1,-84,bmstu_lb
3358,50:17:ff:df:89:51,11,1,-88,bmstu_staff
1025,50:17:ff:df:89:90,3,2,-77,bmstu_lb
3246,50:17:ff:df:89:91,3,2,-76,bmstu_staff
3264,50:17:ff:df:89:96,3,2,-89,bmstu_guest
1027,50:17:ff:df:89:99,3,2,-79,bmstu_guest
3260,50:17:ff:df:89:9e,3,2,-87,bmstu_staff
3258,50:17:ff:df:89:9f,3,2,-86,bmstu_lb
1196,50:17:ff:df:89:a0,13,4,-68,bmstu_lb
3079,50:17:ff:df:89:a1,13,4,-62,bmstu_staff
3159,50:17:ff:df:89:a6,15,4,-78,bmstu_guest
3077,50:17:ff:df:89:a9,13,4,-59,bmstu_guest
1201,50:17:ff:df:89:ae,13,4,-75,bmstu_staff
1199,50:17:ff:df:89:af,13,4,-74,bmstu_lb
3880,50:c7:bf:50:2b:72,14,4,-71,
