,mac,zone,floor,strength,ssid
873,50:c7:bf:87:29:66,14,4,-60,
3879,50:c7:bf:87:29:6a,14,4,-68,
2821,50:c7:bf:ae:89:98,13,3,-70,
645,50:d4:f7:96:5d:02,9,5,-86,TP-Link_5D02
107,50:ff:20:1c:c0:1b,4,2,-71,e10-a3
133,50:ff:20:1c:c0:1d,4,2,-75,e10-a3
3213,50:ff:20:25:6b:bb,3,2,-57,
1050,50:ff:20:25:6b:bd,3,2,-79,
3019,50:ff:20:25:98:04,3,2,-71,
1079,50:ff:20:2f:b2:f0,3,2,-54,
2838,50:ff:20:39:ce:ed,4,2,-53,Keenetic-2054
786,50:ff:20:3a:a5:13,6,2,-82,SLSLab
3222,50:ff:20:44:c3:c9,3,2,-78,foodcort
372,50:ff:20:48:f2:c8,11,7,-71,CM10-700 5
371,52:ff:20:18:f2:c8,11,7,-71,CM10-700 GUEST
1051,52:ff:20:23:98:06,3,2,-81,
1356,52:ff:20:2b:b2:f2,3,2,-66,
2311,52:ff:20:43:d4:ae,12,3,-69,
2313,52:ff:20:43:d4:b0,12,3,-71,
1403,52:ff:20:44:c3:c9,3,2,-85,
1020,52:ff:20:45:98:04,3,2,-75,
370,52:ff:20:48:f2:c8,11,7,-71,CM10-700
2861,52:ff:20:49:ce:ed,4,2,-56,
783,52:ff:20:4a:a5:13,6,2,-81,
2883,52:ff:20:4c:c0:1b,4,2,-67,
1562,52:ff:20:4c:c0:1d,4,2,-80,
1078,52:ff:20:4f:b2:f0,3,2,-53,
3072,52:ff:20:50:12:af,2,2,-87,Keenetic-6655
990,52:ff:20:54:c3:c9,3,2,-64,foodcort
369,52:ff:20:58:f2:c8,11,7,-70,CM10-700 GUEST
3168,52:ff:20:90:12:af,0,2,-81,
3017,52:ff:20:94:c3:c9,3,2,-67,
300,54:78:1a:64:45:30,14,2,-71,BaumanPress
301,54:78:1a:64:45:31,14,2,-72,BP-Sec
1969,54:78:1a:64:49:30,9,3,-83,BaumanPress
1968,54:78:1a:64:49:31,9,3,-83,BP-Sec
320,54:78:1a:64:4b:b0,14,2,-87,BaumanPress
319,54:78:1a:64:4b:b1,14,2,-86,BP-Sec
359,54:78:1a:64:58:a0,14,2,-88,BaumanPress
358,54:78:1a:64:58:a1,14,2,-88,BP-Sec
2695,54:83:3a:71:49:78,1,2,-75,Zyxel71497a
2698,54:83:3a:71:49:79,1,2,-81,Zyxel71497a.speed
2094,58:ac:78:44:82:30,2,3,-64,bmstu_student
2096,58:ac:78:44:82:31,2,3,-65,bmstu_guest
2095,58:ac:78:44:82:32,2,3,-65,bmstu_staff
2114,58:ac:78:44:82:3d,9,3,-71,bmstu_staff
2113,58:ac:78:44:82:3e,9,3,-70,bmstu_guest
2111,58:ac:78:44:82:3f,9,3,-69,bmstu_student
2613,58:ac:78:44:8c:a0,15,3,-62,bmstu_student
2612,58:ac:78:44:8c:a1,15,3,-61,bmstu_guest
2611,58:ac:78:44:8c:a2,15,3,-61,bmstu_staff
2614,58:ac:78:44:8c:ad,15,3,-66,bmstu_staff
2615,58:ac:78:44:8c:ae,15,3,-66,bmstu_guest
2616,58:ac:78:44:8c:af,15,3,-67,bmstu_student
1499,58:ac:78:57:e3:90,15,3,-54,bmstu_student
1496,58:ac:78:57:e3:91,15,3,-49,bmstu_guest
1497,58:ac:78:57:e3:92,15,3,-52,bmstu_staff
1504,58:ac:78:57:e3:9d,15,3,-58,bmstu_staff
1501,58:ac:78:57:e3:9e,15,3,-57,bmstu_guest
1502,58:ac:78:57:e3:9f,15,3,-57,bmstu_student
3373,58:ac:78:77:8e:80,11,1,-62,bmstu_student
3371,58:ac:78:77:8e:81,11,1,-61,bmstu_guest
574,58:ac:78:77:8e:82,11,2,-61,bmstu_staff
3370,58:ac:78:77:8e:8d,11,1,-58,bmstu_staff
3369,58:ac:78:77:8e:8e,11,1,-58,bmstu_guest
3368,58:ac:78:77:8e:8f,11,1,-58,bmstu_student
861,58:ac:78:eb:e6:e0,4,2,-58,bmstu_student
2952,58:ac:78:eb:e6:e1,4,2,-52,bmstu_guest
2951,58:ac:78:eb:e6:e2,4,2,-51,bmstu_staff
2956,58:ac:78:eb:e6:ed,4,2,-61,bmstu_staff
2955,58:ac:78:eb:e6:ee,4,2,-60,bmstu_guest
2954,58:ac:78:eb:e6:ef,4,2,-60,bmstu_student
2731,58:ac:78:eb:e7:30,13,3,-61,bmstu_student
2771,58:ac:78:eb:e7:31,13,3,-59,bmstu_guest
2774,58:ac:78:eb:e7:32,13,3,-60,bmstu_staff
2775,58:ac:78:eb:e7:3d,13,3,-61,bmstu_staff
2773,58:ac:78:eb:e7:3e,13,3,-60,bmstu_guest
2772,58:ac:78:eb:e7:3f,13,3,-60,bmstu_student
2847,58:ac:78:eb:e7:c0,13,3,-59,bmstu_student
2845,58:ac:78:eb:e7:c1,13,3,-56,bmstu_guest
2846,58:ac:78:eb:e7:c2,13,3,-58,bmstu_staff
2848,58:ac:78:eb:e7:cd,13,3,-61,bmstu_staff
2849,58:ac:78:eb:e7:ce,13,3,-62,bmstu_guest
2850,58:ac:78:eb:e7:cf,13,3,-62,bmstu_student
664,58:d9:d5:b8:76:01,6,2,-59,
4449,58:d9:d5:b8:76:05,6,2,-88,
890,5c:96:9d:67:ca:bd,4,2,-81,!wifipress
779,5c:f4:ab:ce:2f:b0,6,2,-73,Terahertz_lab
2725,5c:f4:ab:ce:9b:80,7,2,-75,MT1-109
2728,5c:f4:ab:ce:9b:82,7,2,-84,MT1-109-5
2882,5c:f4:ab:ce:c1:d8,4,2,-62,Keenetic-0409
136,5c:f4:ab:ce:c1:da,4,2,-83,Keenetic-0409-5G
1672,5e:2e:a1:f6:bd:ff,10,3,-82,
2989,5e:96:9d:67:ca:be,3,2,-88,!wifipress_guest
2702,60:32:b1:ff:e0:d9,1,2,-89,TP-Link_E0DA
2696,60:32:b1:ff:e0:da,1,2,-77,TP-Link_E0DA
2589,60:a4:4c:27:55:98,15,3,-73,sec_ics 2
3207,60:a4:4c:27:55:9c,15,4,-83,sec_ics 2
3953,64:d1:54:02:ac:a2,9,5,-63,NMKN-RoC
2387,64:d1:54:9e:86:63,12,3,-75,335_Y-5
1819,64:d1:54:9e:86:64,12,3,-66,335_Y-2
2763,6a:1c:08:c0:dd:a7,7,2,-71,
391,6c:19:8f:f6:55:11,11,7,-60,704_1
314,6c:3b:6b:ff:51:77,14,2,-74,IU4-net-2
1842,6c:3b:6b:ff:59:b7,9,3,-73,IU4-net
2159,70:4f:57:84:15:b2,11,3,-78,TP-Link_15B2
1190,70:8b:cd:b1:c0:d0,2,2,-86,350
2123,70:8b:cd:b1:c0:d4,9,3,-83,350_5G
131,74:4d:28:4a:e5:74,11,10,-57,dsplab
2737,74:d0:2b:83:bc:c4,7,2,-77,ASUS
825,74:da:88:a4:b9:1f,14,4,-64,rk9-metodroom_EXT
1550,7c:0e:ce:3c:04:e8,13,3,-80,
1546,7c:0e:ce:3c:04:e9,13,3,-79,
1180,7c:95:f3:85:78:c0,13,4,-38,bmstu_lb
1179,7c:95:f3:85:78:c1,13,4,-37,bmstu_staff
1185,7c:95:f3:85:78:c6,13,4,-60,bmstu_guest
1293,7c:95:f3:85:78:c9,13,4,-52,bmstu_guest
3003,7c:95:f3:85:78:ce,13,4,-57,bmstu_staff
1183,7c:95:f3:85:78:cf,13,4,-57,bmstu_lb
2646,80:e0:1d:d7:ff:30,13,3,-57,bmstu_student
2647,80:e0:1d:d7:ff:31,13,3,-57,bmstu_guest
1700,80:e0:1d:d7:ff:32,15,3,-58,bmstu_staff
1707,80:e0:1d:d7:ff:3d,15,3,-66,bmstu_staff
1703,80:e0:1d:d7:ff:3e,15,3,-65,bmstu_guest
1708,80:e0:1d:d7:ff:3f,15,3,-66,bmstu_student
2440,80:e0:1d:d8:00:50,15,3,-53,bmstu_student
1457,80:e0:1d:d8:00:51,15,3,-53,bmstu_guest
2441,80:e0:1d:d8:00:52,15,3,-53,bmstu_staff
2443,80:e0:1d:d8:00:5d,15,3,-62,bmstu_staff
2444,80:e0:1d:d8:00:5e,15,3,-62,bmstu_guest
1460,80:e0:1d:d8:00:5f,15,3,-62,bmstu_student
1253,84:16:f9:2f:84:66,2,4,-66,bmstu_5
3117,84:16:f9:d5:76:00,2,2,-73,TP-LINK_7601_5G
1198,84:16:f9:d5:76:01,2,2,-62,TP-LINK_7601
666,84:80:2d:ec:31:e0,6,2,-62,BaumanPress
665,84:80:2d:ec:31:e1,6,2,-60,BP-Sec
2545,86:36:12:f1:8b:0b,6,3,-70,
2965,90:e6:ba:d3:5b:8c,13,4,-52,401-au
2714,90:f6:52:18:bf:84,8,2,-79,MT1-103
2690,90:f6:52:71:1f:c5,1,2,-62,TP-LINK_711FC5
2878,94:0c:6d:c4:1c:f2,13,4,-64,
3451,98:de:d0:72:37:08,11,0,-84,TP-LINK_190
1457,98:de:d0:88:8a:2e,4,2,-67,
2893,98:de:d0:e7:9c:06,13,4,-93,enecon
1281,aa:09:5b:79:6d:97,13,5,-74,
2571,ae:82:6d:00:d1:6d,7,3,-88,
1700,ae:84:c6:a9:56:56,10,3,-85,
2188,ae:84:c6:a9:56:9e,10,3,-73,
3478,b0:b2:dc:a8:81:40,12,4,-59,
2773,b0:be:76:7e:91:c4,7,2,-84,TP-Link_91C4
2659,b0:eb:57:70:ed:5a,1,2,-79,
3175,b4:fb:e4:74:ca:dc,3,2,-49,Hololab
3179,b4:fb:e4:75:ca:dc,3,2,-55,Hololab
1349,b6:36:b4:45:69:81,15,4,-74,
3176,b6:fb:e4:74:ca:dc,3,2,-49,Hololab_guest
3178,b6:fb:e4:75:ca:dc,3,2,-55,Hololab_guest
31,b8:69:f4:e8:de:08,11,9,-60,dsplab
2820,b8:a3:86:44:ae:a7,4,2,-67,mgts for sbrf
1430,b8:a3:86:5b:d0:0c,15,4,-68,
3149,b8:a3:86:5c:f9:cb,0,2,-56,
2938,b8:a3:86:65:aa:3b,4,2,-81,e10-a1
294,ba:8e:63:6a:cd:0f,11,8,-47,
2498,ba:d5:a0:6c:20:30,6,2,-88,
1416,ba:e9:d1:a6:fa:31,15,4,-89,Gags PRO
3060,bc:ee:7b:7a:61:64,3,2,-66,
4395,bc:ee:7b:80:fb:84,11,5,-73,
1156,be:fb:e4:75:ca:dc,2,2,-91,
697,c0:25:5c:82:1a:70,6,2,-72,bmstu_lb
1858,c0:25:5c:82:1a:71,11,3,-72,bmstu_staff
1876,c0:25:5c:82:1a:76,11,3,-86,bmstu_guest
700,c0:25:5c:82:1a:79,6,2,-73,bmstu_guest
1871,c0:25:5c:82:1a:7e,11,3,-82,bmstu_staff
1870,c0:25:5c:82:1a:7f,11,3,-82,bmstu_lb
2367,c0:25:5c:82:1d:b0,10,2,-51,bmstu_lb
2366,c0:25:5c:82:1d:b1,10,2,-51,bmstu_staff
173,c0:25:5c:82:1d:b6,10,2,-51,bmstu_guest
172,c0:25:5c:82:1d:b9,10,2,-45,bmstu_guest
175,c0:25:5c:82:1d:be,10,2,-52,bmstu_staff
174,c0:25:5c:82:1d:bf,10,2,-51,bmstu_lb
1054,c0:25:5c:82:23:70,12,4,-67,bmstu_lb
3349,c0:25:5c:82:23:71,12,4,-68,bmstu_staff
3357,c0:25:5c:82:23:76,12,4,-81,bmstu_guest
1017,c0:25:5c:82:23:79,12,4,-67,bmstu_guest
3354,c0:25:5c:82:23:7e,12,4,-77,bmstu_staff
3382,c0:25:5c:82:23:7f,12,4,-77,bmstu_lb
1549,c0:25:5c:82:26:50,4,2,-73,bmstu_lb
85,c0:25:5c:82:26:51,4,2,-72,bmstu_staff
1559,c0:25:5c:82:26:56,4,2,-79,bmstu_guest
1548,c0:25:5c:82:26:59,4,2,-71,bmstu_guest
1556,c0:25:5c:82:26:5e,4,2,-77,bmstu_staff
1612,c0:25:5c:82:26:5f,10,3,-77,bmstu_lb
3523,c0:25:5c:82:2c:00,11,4,-52,bmstu_lb
3519,c0:25:5c:82:2c:01,11,4,-46,bmstu_staff
3522,c0:25:5c:82:2c:06,11,4,-48,bmstu_guest
674,c0:25:5c:82:2c:09,11,4,-49,bmstu_guest
3520,c0:25:5c:82:2c:0e,11,4,-46,bmstu_staff
3521,c0:25:5c:82:2c:0f,11,4,-46,bmstu_lb
636,c0:25:5c:82:67:f0,11,2,-58,bmstu_lb
635,c0:25:5c:82:67:f1,11,2,-58,bmstu_staff
633,c0:25:5c:82:67:f6,11,2,-56,bmstu_guest
632,c0:25:5c:82:67:f9,11,2,-51,bmstu_guest
634,c0:25:5c:82:67:fe,11,2,-57,bmstu_staff
637,c0:25:5c:82:67:ff,11,2,-59,bmstu_lb
1335,c0:25:5c:82:68:d0,15,4,-60,bmstu_lb
3040,c0:25:5c:82:68:d1,13,4,-61,bmstu_staff
3042,c0:25:5c:82:68:d6,13,4,-67,bmstu_guest
3039,c0:25:5c:82:68:d9,13,4,-61,bmstu_guest
3052,c0:25:5c:82:68:de,13,4,-75,bmstu_staff
3050,c0:25:5c:82:68:df,13,4,-74,bmstu_lb
3797,c0:3f:0e:e1:5c:4c,14,4,-60,rk9-metodroom
3789,c0:4a:00:82:65:f0,14,4,-65,TP-LINK_8265F0
2724,c0:4a:00:e4:32:97,7,2,-74,MT1-113
2720,c0:4a:00:e4:32:98,8,2,-90,MT1-113-5G
1725,c0:a5:dd:15:ec:f2,14,3,-78,
1750,c0:a5:dd:15:ec:f4,14,3,-77,
2783,c4:6e:1f:70:6b:1c,5,2,-80,TP-LINK_6B1C
3163,c6:fb:e4:75:ca:dc,0,2,-75,
2280,c8:5a:9f:b2:ed:8c,10,2,-88,MGTS_GPON_C316
3167,c8:60:00:95:33:e8,0,2,-79,MT7-216
1229,c8:60:00:95:33:e9,2,1,-92,MT7-216_5G
12,cc:5d:4e:fc:9b:56,4,2,-66,ZyXEL_KEENETIC_GIGA_FC9B56
2585,ce:80:b8:64:0d:4d,6,3,-74,
3824,d0:17:c2:b1:ba:80,14,4,-66,410_2.4G
3821,d0:17:c2:b1:ba:84,14,4,-62,410_5G
839,d2:6a:ef:40:51:99,14,4,-84,
2824,d2:c3:bc:11:1f:e6,13,3,-73,
2671,d4:6e:0e:6c:ce:88,1,2,-74,TP-LINK_CE89_5G
2682,d4:6e:0e:6c:ce:89,1,2,-71,TP-LINK_CE89
194,d4:bf:7f:0f:ea:c1,10,2,-69,492_10
438,d4:ca:6d:0c:2f:ba,11,6,-46,nii_isu_dep1
2326,d4:ca:6d:4c:eb:3d,14,2,-56,IU4-net
3970,d4:ca:6d:6d:7d:61,9,5,-71,NMKN-RoC
3166,d6:fb:e4:75:ca:dc,0,2,-79,
2332,d8:07:b6:cd:7a:ee,14,2,-85,ГиперКуб 2
331,d8:07:b6:cd:7a:ef,9,2,-83,ГиперКуб 1
3100,d8:47:32:44:c1:99,2,2,-79,
3112,d8:47:32:44:c1:9a,2,2,-58,
1380,d8:47:32:f1:31:10,15,4,-89,TP-Link_3111_5G
1205,d8:47:32:f1:31:11,13,4,-76,TP-Link_3111
2686,d8:fe:e3:fe:7e:d6,1,2,-79,MT1-102
903,de:13:1c:61:21:e8,10,4,-67,
682,de:e5:7c:1e:b4:11,11,4,-68,
29,e0:3f:49:8c:ac:00,11,9,-59,RT-N14U-903
1929,e4:18:6b:01:93:62,10,3,-54,
1242,e4:18:6b:0a:e4:68,2,3,-70,
2995,e4:18:6b:0a:f6:e0,3,2,-61,
556,e4:18:6b:0a:f6:e2,10,5,-60,
1113,e4:18:6b:17:bb:2c,3,2,-62,
3212,e4:18:6b:1f:00:9c,3,2,-55,
3225,e4:18:6b:1f:03:4e,3,2,-79,Keenetic-4046
3214,e4:18:6b:1f:21:2e,3,2,-66,
3525,e4:18:6b:4c:75:e6,11,4,-55,
1413,e4:18:6b:5a:f1:84,3,2,-53,
1015,e4:18:6b:5a:f1:88,3,2,-60,
126,e4:c3:2a:34:cf:8e,11,10,-94,linksys_5G
118,e4:c3:2a:34:cf:8f,11,10,-82,linksys
699,e6:37:a5:fd:5d:3d,6,2,-73,
3121,e6:98:07:e7:ba:c1,2,2,-79,
660,e8:37:7a:94:ca:8e,9,5,-94,Keenetic-2499
105,e8:94:f6:44:10:18,11,10,-74,dsplab
189,ea:c3:2a:34:cf:8f,11,9,-79,
3128,ec:41:18:92:06:68,0,2,-65,k265
3130,ec:41:18:92:06:69,0,2,-69,k265_5G
2656,ec:43:f6:d2:d2:d8,1,2,-72,MT1-110
2628,ec:43:f6:d5:74:48,7,2,-74,Keenetic-4137
2736,ec:43:f6:d5:d6:4a,7,2,-69,pd230
1067,ec:58:ea:13:16:f8,12,4,-78,Passpoint Wi-Fi
1066,ec:58:ea:53:16:f8,12,4,-78,DOM.RU Wi-Fi
1065,ec:58:ea:93:16:f8,12,4,-78,Hotspot 2.0
1082,ec:58:ea:93:16:fc,12,4,-91,Hotspot 2.0
3356,f8:32:e4:44:a0:f8,12,4,-80,Discovery
2089,fc:8b:97:8e:ba:60,2,3,-55,354a
1964,fc:f5:28:cb:32:72,9,3,-72,ZyXEL
